Condition, Index, Time, Distance, X, Y, Z, isCenter, isFront, isSide, isLeft, isOuter,GazeObject,GP_X,GP_X,GP_Z,GZ_X,GZ_Y,GZ_Y,GZD_X,GZD_Y,GZD_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,eye_closed,blink_count, eventTriggered
Sneeze_Away, 61, 25.4, 4.254609, 0.03485973, 1.659111, -2.917631, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.03491778,1.659117,-2.91759,0.02708237,-0.1932434,-0.9807771,0.0003116056,1.659297,-2.919372,0.0002465099,-0.1936735,0.981066,0.06940785,1.658926,-2.915889,-0.05386039,-0.1937095,0.9795793,0.03485973,1.659111,-2.917631,2.159381,177.1259,0.3078995,0,0,False
Sneeze_Away, 62, 25.42, 4.25469, 0.03251244, 1.659244, -2.917683, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.03246115,1.659257,-2.917685,0.02697862,-0.1902239,-0.98137,-0.002042718,1.659517,-2.919266,6.323308E-05,-0.1898329,0.9818164,0.0670676,1.658971,-2.9161,-0.0540438,-0.1897969,0.9803348,0.03251244,1.659244,-2.917683,2.017655,177.3927,0.452672,0,0,False
Sneeze_Away, 63, 25.44, 4.254605, 0.03150995, 1.658944, -2.917726, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.03149116,1.659084,-2.917639,0.02393808,-0.1917771,-0.9811466,-0.003048472,1.659281,-2.919223,0.003478535,-0.1918724,0.9814138,0.06606837,1.658606,-2.916229,-0.05063251,-0.1917925,0.9801285,0.03150995,1.658944,-2.917726,2.04602,177.5392,0.5590161,0,0,False
Sneeze_Away, 64, 25.46, 4.254405, 0.0297548, 1.658679, -2.917634, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02976196,1.658652,-2.917657,0.02393808,-0.1917771,-0.9811466,-0.004810404,1.659102,-2.91894,0.003218625,-0.1915085,0.9814857,0.06432001,1.658256,-2.916327,-0.05089195,-0.1914659,0.980179,0.0297548,1.658679,-2.917634,1.911232,177.8587,0.7016229,0,0,False
Sneeze_Away, 65, 25.48, 4.254484, 0.02882122, 1.658908, -2.917631, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02884698,1.658888,-2.917566,0.01744568,-0.2197912,-0.9753909,-0.005747799,1.659422,-2.918796,0.01015412,-0.2189445,0.9756845,0.06339025,1.658394,-2.916465,-0.04396026,-0.2188373,0.9747706,0.02882122,1.658908,-2.917631,2.047177,178.0994,0.8520581,0,0,False
Sneeze_Away, 66, 25.5, 4.254422, 0.02806898, 1.65904, -2.917513, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02795621,1.659051,-2.917562,0.01744569,-0.2197912,-0.975391,-0.006503474,1.659627,-2.918533,0.01014867,-0.2186031,0.9757611,0.06264144,1.658453,-2.916493,-0.04396559,-0.2185466,0.9748355,0.02806898,1.65904,-2.917513,2.190024,178.3472,0.9728866,0,0,False
Sneeze_Away, 67, 25.52, 4.254513, 0.02658304, 1.659449, -2.917449, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02657482,1.659472,-2.917448,0.01240453,-0.2210614,-0.9751812,-0.007995497,1.660145,-2.918142,0.01480653,-0.2210021,0.975161,0.06116157,1.658753,-2.916755,-0.03931155,-0.2207704,0.9745333,0.02658304,1.659449,-2.917449,2.516053,178.9014,1.153448,0,0,False
Sneeze_Away, 68, 25.54, 4.254448, 0.02603371, 1.659498, -2.917361, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02596133,1.659643,-2.917313,0.01240453,-0.2210614,-0.9751812,-0.008546963,1.66025,-2.917862,0.01501941,-0.2208424,0.9751939,0.06061438,1.658746,-2.916859,-0.03909887,-0.2206594,0.9745669,0.02603371,1.659498,-2.917361,2.683643,179.227,1.247032,0,0,False
Sneeze_Away, 69, 25.56, 4.254465, 0.02439576, 1.659684, -2.917311, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02440845,1.659667,-2.9173,0.01404538,-0.2091204,-0.9777892,-0.01018455,1.660589,-2.917464,0.01286597,-0.2094244,0.9777402,0.05897607,1.658779,-2.917159,-0.04126148,-0.2088596,0.9770748,0.02439576,1.659684,-2.917311,2.870795,179.8224,1.501065,0,0,False
Sneeze_Away, 70, 25.58, 4.254415, 0.02365795, 1.65973, -2.917242, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02367458,1.659738,-2.917294,0.008367286,-0.2043129,-0.97887,-0.01092093,1.6607,-2.917264,0.01835099,-0.2048841,0.9786142,0.05823684,1.658761,-2.91722,-0.03578047,-0.204073,0.9783016,0.02365795,1.65973,-2.917242,2.968141,180.0471,1.608172,0,0,False
Sneeze_Away, 71, 25.6, 4.25437, 0.02169457, 1.65988, -2.91714, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02172684,1.659883,-2.917147,0.001408726,-0.2079141,-0.9781462,-0.01287824,1.661016,-2.916871,0.02555833,-0.2085215,0.9776838,0.05626737,1.658745,-2.917409,-0.02857122,-0.2074154,0.9778356,0.02169457,1.65988,-2.91714,3.119092,180.5484,1.883402,0,0,False
Sneeze_Away, 72, 25.62, 4.254314, 0.02075905, 1.660032, -2.917021, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.0207778,1.660015,-2.917043,0.001408726,-0.2079141,-0.9781463,-0.01380973,1.661253,-2.916635,0.02543921,-0.2084547,0.9777011,0.05532783,1.658811,-2.917406,-0.02869044,-0.2073528,0.9778454,0.02075905,1.660032,-2.917021,3.186177,180.7514,2.025655,0,0,False
Sneeze_Away, 73, 25.64, 4.254285, 0.01986441, 1.660122, -2.916955, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01990423,1.660116,-2.916941,0.001408726,-0.2079141,-0.9781461,-0.0146998,1.661426,-2.916449,0.02559021,-0.2083855,0.977712,0.05442863,1.658819,-2.917461,-0.0285395,-0.2072871,0.9778638,0.01986441,1.660122,-2.916955,3.289984,180.963,2.163203,0,0,False
Sneeze_Away, 74, 25.66, 4.254223, 0.01810193, 1.660415, -2.916773, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01810433,1.660377,-2.916772,0.006794775,-0.2068595,-0.9783472,-0.01645412,1.661843,-2.916079,0.02004708,-0.2075573,0.9780174,0.05265798,1.658987,-2.917466,-0.03407786,-0.2060196,0.9779543,0.01810193,1.660415,-2.916773,3.504279,181.2944,2.369714,0,0,False
Sneeze_Away, 75, 25.68, 4.254372, 0.01722204, 1.660795, -2.916778, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.0172075,1.660709,-2.916753,0.00826149,-0.199658,-0.9798311,-0.01732992,1.662291,-2.916026,0.01836985,-0.2003017,0.979562,0.05177401,1.659299,-2.917529,-0.0357394,-0.1983557,0.9794782,0.01722204,1.660795,-2.916778,3.642857,181.4033,2.483352,0,0,False
Sneeze_Away, 76, 25.7, 4.254695, 0.01530647, 1.661665, -2.916767, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01519149,1.661623,-2.916806,0.00826149,-0.199658,-0.979831,-0.01922905,1.663422,-2.915845,0.01837679,-0.2003176,0.9795586,0.04984199,1.659908,-2.91769,-0.03573236,-0.1983689,0.9794759,0.01530647,1.661665,-2.916767,3.987504,181.7335,2.918391,0,0,False
Sneeze_Away, 77, 25.72, 4.254834, 0.01416445, 1.662143, -2.91672, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01413194,1.66207,-2.916821,0.02051657,-0.1409452,-0.9898047,-0.02036047,1.664045,-2.915695,0.006026619,-0.1418422,0.989871,0.04868936,1.66024,-2.917746,-0.04803774,-0.1394934,0.9890571,0.01416445,1.662143,-2.91672,4.224163,181.9342,3.160994,0,0,False
Sneeze_Away, 78, 25.74, 4.254867, 0.01164667, 1.662808, -2.916481, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01167177,1.662809,-2.91651,0.01301242,-0.0744853,-0.9971373,-0.02285491,1.665007,-2.915279,0.013926,-0.0756518,0.997037,0.04614824,1.660609,-2.917684,-0.04012857,-0.07305101,0.9965206,0.01164667,1.662808,-2.916481,4.764633,182.3002,3.657375,0,0,False
Sneeze_Away, 79, 25.76, 4.254886, 0.01040442, 1.663188, -2.916344, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01033003,1.663189,-2.916376,0.01301242,-0.07448531,-0.9971374,-0.02408926,1.665478,-2.915087,0.01338789,-0.07558615,0.9970495,0.0448981,1.660898,-2.917602,-0.04066997,-0.07306192,0.9964978,0.01040442,1.663188,-2.916344,5.009575,182.4214,3.810445,0,0,False
Sneeze_Away, 80, 25.78, 4.254887, 0.008219719, 1.664039, -2.915988, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.008233549,1.664046,-2.915997,0.01014141,-0.02446896,-0.9996492,-0.02627085,1.666323,-2.914638,0.01698599,-0.0258197,0.9995223,0.04271029,1.661755,-2.91734,-0.03704058,-0.02286868,0.999052,0.008219719,1.664039,-2.915988,5.499098,182.608,3.80299,0,0,False
Sneeze_Away, 81, 25.8, 4.25476, 0.006871266, 1.664265, -2.915757, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.006892821,1.664316,-2.91579,0.01014141,-0.02446895,-0.9996492,-0.02761796,1.666528,-2.914339,0.01666834,-0.02607251,0.999521,0.0413605,1.662002,-2.917176,-0.03735781,-0.02311668,0.9990345,0.006871266,1.664265,-2.915757,5.734006,182.7325,3.769707,0,0,False
Sneeze_Away, 82, 25.82, 4.254232, 0.004263768, 1.664542, -2.91507, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.004283303,1.664528,-2.915075,0.01480684,-0.01386216,-0.9997942,-0.03021953,1.666824,-2.91354,0.01225857,-0.01576605,0.9998006,0.03874707,1.662261,-2.916599,-0.04171797,-0.01241819,0.9990522,0.004263768,1.664542,-2.91507,6.161952,182.9479,3.803192,0,0,False
Sneeze_Away, 83, 25.84, 4.253815, 0.003101606, 1.664697, -2.914552, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.003094245,1.66467,-2.914591,0.01012788,-0.008361709,-0.9999137,-0.03138195,1.66696,-2.913002,0.01666266,-0.01035736,0.9998075,0.03758517,1.662434,-2.916102,-0.03730747,-0.006868616,0.9992802,0.003101606,1.664697,-2.914552,6.339235,182.991,3.774158,0,0,False
Sneeze_Away, 84, 25.86, 4.253301, 0.001961926, 1.664919, -2.9139, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.001904005,1.664911,-2.91399,0.01012789,-0.008361693,-0.9999138,-0.03252146,1.667167,-2.912324,0.01647222,-0.01038455,0.9998104,0.03644532,1.662671,-2.915476,-0.03749871,-0.006909102,0.9992728,0.001961926,1.664919,-2.9139,6.510138,183.042,3.750062,0,0,False
Sneeze_Away, 85, 25.88, 4.252086, -0.0001433548, 1.665066, -2.912516, True, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.0001908168,1.665081,-2.912519,0.009722434,-0.002712313,-0.9999492,-0.03463062,1.667239,-2.91092,0.01706083,-0.004549384,0.9998441,0.03434391,1.662893,-2.914112,-0.03689786,-0.001034521,0.9993185,-0.0001433548,1.665066,-2.912516,6.831835,183.0815,3.627299,0,0,False
Sneeze_Away, 86, 25.9, 4.251352, -0.0009357799, 1.664969, -2.91176, True, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.00102561,1.664997,-2.911789,0.009722436,-0.002712335,-0.9999492,-0.03542839,1.667072,-2.910186,0.01680359,-0.005096719,0.9998458,0.03355683,1.662867,-2.913335,-0.03715537,-0.001587898,0.9993083,-0.0009357799,1.664969,-2.91176,6.914696,183.0367,3.510267,0,0,False
Sneeze_Away, 87, 25.92, 4.249935, -0.00239606, 1.664992, -2.91021, False, True, False, True, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.002408763,1.664974,-2.910212,0.00738574,-0.004516893,-0.9999626,-0.03688944,1.667091,-2.908647,0.01966965,-0.006361775,0.9997863,0.03209732,1.662894,-2.911773,-0.03428969,-0.002838403,0.9994079,-0.00239606,1.664992,-2.91021,7.060225,183.0259,3.50457,0,0,False
Sneeze_Away, 88, 25.94, 4.249144, -0.0029108, 1.66503, -2.909333, False, True, False, True, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.002951264,1.665013,-2.909339,0.005419873,-0.02283621,-0.9997246,-0.03739682,1.667237,-2.907758,0.02170723,-0.02473906,0.9994583,0.03157522,1.662822,-2.910909,-0.03226038,-0.02123357,0.9992539,-0.0029108,1.66503,-2.909333,7.111304,183.0733,3.686529,0,0,False
Sneeze_Away, 89, 25.96, 4.247438, -0.003402837, 1.665038, -2.907476, False, True, False, True, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.003443543,1.665018,-2.907487,0.005419873,-0.02283621,-0.9997246,-0.03787803,1.667378,-2.905856,0.02162301,-0.0247502,0.9994598,0.03107236,1.662698,-2.909096,-0.03234866,-0.02130827,0.9992495,-0.003402837,1.665038,-2.907476,7.191963,183.1807,3.910013,0,0,False
Sneeze_Away, 90, 25.98, 4.246531, -0.003258167, 1.665079, -2.906472, False, True, False, True, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.003358817,1.665132,-2.906493,0.005434516,-0.02731687,-0.9996121,-0.03773144,1.66743,-2.904827,0.02161262,-0.02939706,0.9993341,0.03121511,1.662728,-2.908118,-0.0323592,-0.02595644,0.9991392,-0.003258167,1.665079,-2.906472,7.176462,183.2242,3.92722,0,0,False
Sneeze_Away, 91, 26, 4.245567, -0.003058357, 1.665018, -2.90545, False, True, False, True, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.003111821,1.66507,-2.905473,0.005434516,-0.02731688,-0.9996121,-0.03752814,1.667404,-2.903783,0.02166712,-0.02974638,0.9993227,0.03141143,1.662632,-2.907118,-0.03230218,-0.02626634,0.9991329,-0.003058357,1.665018,-2.90545,7.148692,183.2661,3.986588,0,0,False
Sneeze_Away, 92, 26.02, 4.243537, -0.002298772, 1.664816, -2.903331, False, True, False, True, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.002331097,1.66481,-2.903335,0.004538069,-0.02617715,-0.9996469,-0.03675348,1.667375,-2.90161,0.02245906,-0.0281398,0.9993517,0.03215594,1.662256,-2.905051,-0.03150095,-0.02451602,0.999203,-0.002298772,1.664816,-2.903331,7.032384,183.3834,4.275801,0,0,False
Sneeze_Away, 93, 26.04, 4.242431, -0.001568496, 1.664682, -2.902185, False, True, False, True, True,Eye Leg,-0.06592929,0.8776628,0.7798734,-0.001656268,1.664699,-2.902214,0.003682859,-0.02684847,-0.999633,-0.03600467,1.667454,-2.900424,0.0233393,-0.02890521,0.9993097,0.03286768,1.66191,-2.903947,-0.03060612,-0.02508236,0.9992168,-0.001568496,1.664682,-2.902185,6.944488,183.4899,4.630792,0,0,False
Sneeze_Away, 94, 26.06, 4.240008, 0.0001565944, 1.66431, -2.89971, True, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.0001425613,1.664322,-2.899745,0.003682859,-0.02684847,-0.9996328,-0.03423295,1.667556,-2.897848,0.02340554,-0.02878467,0.9993115,0.03454614,1.661065,-2.901572,-0.03054098,-0.02497726,0.9992213,0.0001565944,1.66431,-2.89971,6.776991,183.7414,5.420936,0,0,False
Sneeze_Away, 95, 26.08, 4.23863, 0.0009878427, 1.663993, -2.898348, True, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.001004245,1.664024,-2.898376,0.002058807,-0.02791314,-0.9996084,-0.03335437,1.66765,-2.896378,0.02546199,-0.02990995,0.9992283,0.03533005,1.660336,-2.900317,-0.02845531,-0.02570779,0.9992645,0.0009878427,1.663993,-2.898348,6.676171,183.9952,6.110162,0,0,False
Sneeze_Away, 96, 26.1, 4.237182, 0.002021955, 1.66367, -2.896911, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.001903981,1.663668,-2.896981,0.002058807,-0.02791314,-0.9996083,-0.03227282,1.667703,-2.894852,0.02499781,-0.02970663,0.9992461,0.03631673,1.659636,-2.898969,-0.02892215,-0.02553889,0.9992554,0.002021955,1.66367,-2.896911,6.600033,184.2138,6.741043,0,0,False
Sneeze_Away, 97, 26.12, 4.234357, 0.004390504, 1.663257, -2.894013, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.004380446,1.663227,-2.893997,0.001005796,-0.03091815,-0.9995216,-0.02982648,1.667817,-2.891769,0.0259284,-0.03345087,0.999104,0.03860749,1.658696,-2.896257,-0.02793381,-0.02863696,0.9991995,0.004390504,1.663257,-2.894013,6.46835,184.6162,7.625223,0,0,False
Sneeze_Away, 98, 26.14, 4.232915, 0.005746316, 1.663167, -2.892481, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.005734598,1.663172,-2.8925,0.001005796,-0.03091815,-0.9995216,-0.02843788,1.667911,-2.890119,0.02623343,-0.03336233,0.999099,0.03993051,1.658424,-2.894844,-0.02763078,-0.02857129,0.9992098,0.005746316,1.663167,-2.892481,6.380939,184.8401,7.930827,0,0,False
Sneeze_Away, 99, 26.16, 4.229676, 0.008382751, 1.662685, -2.88916, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.008408077,1.662673,-2.889165,0.001473288,-0.03224058,-0.9994791,-0.02572981,1.667809,-2.886568,0.02547589,-0.03542747,0.9990475,0.04249531,1.657561,-2.891753,-0.02826627,-0.02954265,0.9991638,0.008382751,1.662685,-2.88916,6.1418,185.2692,8.56751,0,0,False
Sneeze_Away, 100, 26.18, 4.227915, 0.00984956, 1.662448, -2.887343, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.009797953,1.662429,-2.887371,-0.003189837,-0.03043183,-0.9995319,-0.02423732,1.667675,-2.884622,0.03013424,-0.0342458,0.998959,0.04393644,1.657221,-2.890064,-0.02349382,-0.02744153,0.9993473,0.00984956,1.662448,-2.887343,5.988217,185.4824,8.738956,0,0,False
Sneeze_Away, 101, 26.2, 4.224261, 0.01301098, 1.662125, -2.883497, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01298988,1.662095,-2.883504,-0.002353505,-0.02483327,-0.999689,-0.02102564,1.667546,-2.880538,0.02896399,-0.02886806,0.9991635,0.04704759,1.656704,-2.886457,-0.02452578,-0.02124809,0.9994733,0.01301098,1.662125,-2.883497,5.627809,185.866,9.06014,0,0,False
Sneeze_Away, 102, 26.22, 4.222397, 0.01465285, 1.66192, -2.881552, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.0146324,1.661932,-2.881551,-0.002353504,-0.02483328,-0.999689,-0.0193686,1.667371,-2.878475,0.02890952,-0.02902275,0.9991606,0.04867431,1.656469,-2.884628,-0.024587,-0.02144996,0.9994676,0.01465285,1.66192,-2.881552,5.371368,186.0271,9.106956,0,0,False
Sneeze_Away, 103, 26.24, 4.218563, 0.0181625, 1.661595, -2.877506, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.01815285,1.661585,-2.877509,0.0008331684,-0.02477464,-0.9996928,-0.01584604,1.667026,-2.874255,0.02580737,-0.02866302,0.999256,0.05217104,1.656164,-2.880756,-0.0275613,-0.02050524,0.9994098,0.0181625,1.661595,-2.877506,4.96567,186.2513,9.066611,0,0,False
Sneeze_Away, 104, 26.26, 4.216527, 0.02002943, 1.661593, -2.875281, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02000357,1.661564,-2.875332,0.0008331682,-0.02477461,-0.9996928,-0.01398556,1.666942,-2.871963,0.02567305,-0.02842171,0.9992663,0.05404443,1.656244,-2.878599,-0.02769959,-0.02028934,0.9994104,0.02002943,1.661593,-2.875281,4.850371,186.3327,8.92718,0,0,False
Sneeze_Away, 105, 26.28, 4.212303, 0.02396553, 1.661602, -2.870659, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02395175,1.661596,-2.870676,0.003120982,-0.03092011,-0.999517,-0.01004012,1.666892,-2.867155,0.02362638,-0.03493384,0.9991103,0.05797119,1.656313,-2.874163,-0.02965356,-0.02645098,0.9992102,0.02396553,1.661602,-2.870659,4.718785,186.6151,8.82539,0,0,False
Sneeze_Away, 106, 26.3, 4.210092, 0.02603022, 1.661709, -2.868194, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02603709,1.66166,-2.868253,0.003120983,-0.03092011,-0.999517,-0.007965747,1.666986,-2.86458,0.0239537,-0.03411195,0.9991308,0.06002619,1.656431,-2.871808,-0.02932696,-0.02563415,0.9992411,0.02603022,1.661709,-2.868194,4.770017,186.8061,8.806524,0,0,False
Sneeze_Away, 107, 26.32, 4.20786, 0.02805367, 1.661853, -2.865687, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.02809279,1.661797,-2.86576,0.0101266,-0.03554355,-0.9993169,-0.005936995,1.667095,-2.861973,0.01653827,-0.03908876,0.9990989,0.06204434,1.656611,-2.869402,-0.03667232,-0.03056885,0.9988598,0.02805367,1.661853,-2.865687,4.827982,186.9787,8.746732,0,0,False
Sneeze_Away, 108, 26.34, 4.203193, 0.03209217, 1.66222, -2.860418, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.03208829,1.662212,-2.860464,0.006475478,-0.03011436,-0.9995257,-0.001900248,1.667333,-2.856544,0.02004023,-0.03407331,0.9992183,0.06608458,1.657107,-2.864293,-0.03316014,-0.02561909,0.9991217,0.03209217,1.66222,-2.860418,5.038938,187.2579,8.533047,0,0,False
Sneeze_Away, 109, 26.36, 4.200802, 0.03418266, 1.662366, -2.857733, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.03418102,1.662369,-2.857752,0.006475477,-0.03011437,-0.9995255,0.0001776777,1.667351,-2.853801,0.0199095,-0.0338092,0.99923,0.06818764,1.657382,-2.861665,-0.03329788,-0.02539907,0.9991227,0.03418266,1.662366,-2.857733,5.205746,187.3553,8.319127,0,0,False
Sneeze_Away, 110, 26.38, 4.195924, 0.0385697, 1.662722, -2.852226, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.03854179,1.662695,-2.852241,0.008876857,-0.02828732,-0.9995605,0.004530467,1.667387,-2.848199,0.01748759,-0.03247505,0.9993196,0.07260894,1.658058,-2.856253,-0.03568082,-0.02415806,0.9990712,0.0385697,1.662722,-2.852226,5.459032,187.4921,7.784251,0,0,False
Sneeze_Away, 111, 26.4, 4.193431, 0.04081457, 1.66325, -2.849259, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.04081281,1.663135,-2.84934,0.008876858,-0.02828733,-0.9995605,0.006748624,1.667703,-2.845218,0.01729082,-0.03273948,0.9993144,0.07488051,1.658798,-2.8533,-0.03588109,-0.02444503,0.9990571,0.04081457,1.66325,-2.849259,5.534301,187.4854,7.429748,0,0,False
Sneeze_Away, 112, 26.42, 4.188364, 0.04543889, 1.663808, -2.843446, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.04543768,1.663814,-2.843439,0.009601089,-0.02454088,-0.9996529,0.01133427,1.667926,-2.839377,0.01681292,-0.02858829,0.9994498,0.07954352,1.659689,-2.847514,-0.03636431,-0.02059988,0.9991263,0.04543889,1.663808,-2.843446,5.739072,187.4935,6.872233,0,0,False
Sneeze_Away, 113, 26.44, 4.185714, 0.04800621, 1.663897, -2.840487, False, True, False, False, True,Eye Leg,-0.06592929,0.8776628,0.7798734,0.04796001,1.663949,-2.840485,0.01190821,-0.02265229,-0.9996727,0.01387309,1.66781,-2.836455,0.01420107,-0.02632646,0.9995525,0.08213934,1.659984,-2.84452,-0.03901479,-0.01889548,0.99906,0.04800621,1.663897,-2.840487,5.847939,187.4057,6.528601,0,0,False
